SKU,Toy Name,Price,Quantity,Age Range,Manufacturer
26627,Board Game,87.98,63,6-12,Lego
26629,Puzzle,96.1,26,9-15,Lego
26636,Action Figure,11.97,24,9-15,Lego
26651,Stuffed Elephant,73.09,6,8-14,Lego
26682,Lego Set,68.41,5,8-14,Lego
26683,Puzzle,15.12,75,6-12,Lego
26689,Puzzle,65.9,28,5-10,Lego
26692,RC Car,22.63,2,9-15,Lego
26698,Lego Set,35.37,40,3-6,Lego
26699,Water Gun,77.41,12,1-3,Lego
26704,Stuffed Elephant,98.95,56,9-15,Lego
26706,Stuffed Elephant,54.7,74,8-14,Lego
26725,Lego Set,35.71,1,6-12,Lego
26749,Water Gun,94.82,63,5-10,Lego
26767,Puzzle,61.35,100,2-5,Lego
26776,Board Game,34.32,15,5-10,Lego
26791,Building Blocks,57.77,62,2-5,Lego
26795,Dollhouse,41.8,20,6-12,Lego
26803,Stuffed Elephant,16.3,36,8-14,Lego
26823,Building Blocks,29.8,86,8-14,Lego
26830,Board Game,26.88,31,2-5,Lego
26837,Board Game,9.07,66,2-5,Lego
26843,RC Car,64.91,90,5-10,Lego
26857,Puzzle,66.55,14,7-14,Lego
26864,RC Car,70.1,8,6-12,Lego
26879,Stuffed Elephant,93.18,71,7-14,Lego
26900,Water Gun,57.56,22,5-10,Lego
26910,RC Car,97.53,53,6-12,Lego
26911,Dollhouse,39.5,91,5-10,Lego
26912,Action Figure,87.65,53,1-3,Lego
26930,Stuffed Elephant,34.97,17,5-10,Lego
26935,Action Figure,17.88,25,4-7,Lego
26939,Dollhouse,53.81,23,2-5,Lego
26941,Teddy Bear,69.45,37,8-14,Lego
26946,Dollhouse,81.43,45,2-5,Lego
26951,Lego Set,5.61,9,6-12,Lego
26962,Lego Set,68.79,25,5-10,Lego
27000,Water Gun,73.66,89,1-3,Lego
27002,Board Game,35.94,15,5-10,Lego
27018,Teddy Bear,49.37,57,3-6,Lego
27022,Teddy Bear,63.78,66,4-7,Lego
27025,Dollhouse,77.02,71,4-7,Lego
27040,Dollhouse,86.91,32,1-3,Lego
27042,Dollhouse,41.69,64,9-15,Lego
27062,Teddy Bear,64.66,84,1-3,Lego
27091,RC Car,26.52,89,3-6,Lego
27102,RC Car,62.94,70,5-10,Lego
27117,Puzzle,90.58,23,2-5,Lego
27124,Teddy Bear,69.3,73,9-15,Lego
27128,Building Blocks,70.53,12,4-7,Lego
27141,Dollhouse,64.79,3,8-14,Lego
27145,RC Car,7.59,37,3-6,Lego
27154,Dollhouse,28.72,64,6-12,Lego
27170,Action Figure,45.93,67,8-14,Lego
27172,Teddy Bear,97.18,95,8-14,Lego
27173,Water Gun,27.83,15,9-15,Lego
27175,Puzzle,22.84,23,1-3,Lego
27180,Board Game,15.9,60,9-15,Lego
27182,Puzzle,92.71,86,1-3,Lego
27186,Puzzle,66.59,71,6-12,Lego
27188,Action Figure,51.67,20,8-14,Lego
27211,Lego Set,97.35,19,6-12,Lego
27218,Puzzle,63.58,64,9-15,Lego
27228,Stuffed Elephant,43.39,72,3-6,Lego
27234,Building Blocks,52.41,93,8-14,Lego
27243,Lego Set,47.82,49,4-7,Lego
27272,Puzzle,6.56,61,7-14,Lego
27276,Lego Set,54.53,35,4-7,Lego
27295,RC Car,91.15,9,7-14,Lego
27327,RC Car,57.26,41,8-14,Lego
27335,Board Game,51.19,91,4-7,Lego
27338,Building Blocks,28.12,53,2-5,Lego
27341,Lego Set,38.87,29,2-5,Lego
27350,Lego Set,70.71,15,6-12,Lego
27357,RC Car,29.76,68,2-5,Lego
27362,Board Game,94.01,67,5-10,Lego
27376,Stuffed Elephant,72.74,41,2-5,Lego
27396,Puzzle,24.13,75,5-10,Lego
27402,Lego Set,67.73,2,2-5,Lego
27412,Board Game,54.25,14,7-14,Lego
27413,Action Figure,37.82,47,8-14,Lego
27417,Action Figure,15.69,84,3-6,Lego
27470,Lego Set,62.65,42,9-15,Lego
27473,Board Game,13.06,91,5-10,Lego
27476,Teddy Bear,77.96,22,7-14,Lego
27488,RC Car,74.65,67,2-5,Lego
27491,Teddy Bear,9.65,59,5-10,Lego
27494,Teddy Bear,89.93,13,2-5,Lego
27495,Dollhouse,92.33,36,5-10,Lego
27498,Teddy Bear,50.37,14,4-7,Lego
27507,RC Car,50.97,78,2-5,Lego
27511,Water Gun,21.64,18,8-14,Lego
27518,Stuffed Elephant,16.04,76,8-14,Lego
27519,Board Game,73.91,93,5-10,Lego
27520,Teddy Bear,28.25,38,1-3,Lego
27523,Board Game,62.19,41,4-7,Lego
27526,Dollhouse,43.96,47,7-14,Lego
27528,Board Game,43.1,71,2-5,Lego
27535,Lego Set,95.64,15,9-15,Lego
27543,Action Figure,91.91,40,2-5,Lego
27551,Stuffed Elephant,44.04,84,1-3,Lego
27558,Puzzle,33.94,55,6-12,Lego
27572,Board Game,18.92,80,9-15,Lego
27593,Dollhouse,37.37,75,9-15,Lego
27596,Water Gun,75.62,32,7-14,Lego
27598,Action Figure,78.34,61,1-3,Lego
27603,Stuffed Elephant,53.88,76,2-5,Lego
27623,RC Car,75.07,68,5-10,Lego
27638,Dollhouse,99.38,67,4-7,Lego
27646,RC Car,71.35,55,9-15,Lego
27648,Teddy Bear,21.1,87,3-6,Lego
27654,Building Blocks,71.57,86,6-12,Lego
27670,Dollhouse,85.69,97,1-3,Lego
27678,Action Figure,75.65,50,2-5,Lego
27680,Teddy Bear,20.99,4,2-5,Lego
27708,Lego Set,87.18,39,4-7,Lego
27717,Lego Set,76.54,42,4-7,Lego
27719,Stuffed Elephant,27.28,69,1-3,Lego
27731,Dollhouse,52.08,36,7-14,Lego
27740,Puzzle,28.09,54,5-10,Lego
27742,Water Gun,41.06,52,4-7,Lego
27749,Teddy Bear,24.74,79,7-14,Lego
27758,Puzzle,7.49,40,4-7,Lego
27799,Dollhouse,53.78,29,7-14,Lego
27815,Action Figure,31.98,11,7-14,Lego
27831,Action Figure,59.18,21,8-14,Lego
27833,Teddy Bear,54.81,39,8-14,Lego
27846,Board Game,12.02,2,5-10,Lego
27849,Puzzle,9.11,60,8-14,Lego
27871,Stuffed Elephant,65.14,20,3-6,Lego
27876,Action Figure,25.29,91,4-7,Lego
27877,Puzzle,28.35,85,8-14,Lego
27883,Building Blocks,19.11,31,2-5,Lego
27885,RC Car,19.9,21,6-12,Lego
27919,Board Game,35.5,28,3-6,Lego
27930,Dollhouse,76.48,67,3-6,Lego
27934,Building Blocks,44.08,38,4-7,Lego
27937,RC Car,38.84,63,6-12,Lego
27938,RC Car,85.17,1,3-6,Lego
27949,Building Blocks,47.25,45,7-14,Lego
27955,Stuffed Elephant,84.31,20,1-3,Lego
27961,Building Blocks,85.79,11,9-15,Lego
27964,Puzzle,89.9,32,2-5,Lego
27983,Water Gun,69.57,73,7-14,Lego
27984,Water Gun,81.24,25,1-3,Lego
27986,Building Blocks,94.79,30,6-12,Lego
27994,Stuffed Elephant,41.22,12,5-10,Lego
28019,Stuffed Elephant,49.04,34,9-15,Lego
28042,Puzzle,83.47,52,4-7,Lego
28054,Action Figure,17.46,85,5-10,Lego
28067,Puzzle,63.57,61,6-12,Lego
28069,Action Figure,29.72,54,8-14,Lego
28075,Water Gun,21.61,11,3-6,Lego
28079,RC Car,99.92,86,6-12,Lego
28082,Water Gun,92.61,58,7-14,Lego
28083,Stuffed Elephant,11.0,27,3-6,Lego
28107,Water Gun,50.99,96,5-10,Lego
28110,Water Gun,39.81,61,6-12,Lego
28111,Water Gun,20.4,97,8-14,Lego
28117,Board Game,99.1,24,1-3,Lego
28119,Water Gun,87.97,28,4-7,Lego
28120,Building Blocks,22.31,19,3-6,Lego
28121,Teddy Bear,59.73,53,1-3,Lego
28128,Action Figure,61.48,44,3-6,Lego
28140,Stuffed Elephant,55.36,41,2-5,Lego
28147,Stuffed Elephant,6.33,88,7-14,Lego
28153,RC Car,52.09,84,5-10,Lego
28160,RC Car,19.7,5,2-5,Lego
28170,Water Gun,42.32,95,8-14,Lego
28171,Water Gun,40.99,59,1-3,Lego
28172,Dollhouse,44.35,37,1-3,Lego
28194,Lego Set,86.05,68,3-6,Lego
28213,RC Car,10.34,77,5-10,Lego
28214,Water Gun,68.42,64,8-14,Lego
28226,Action Figure,42.75,93,3-6,Lego
28229,Action Figure,25.8,37,1-3,Lego
28232,Teddy Bear,28.63,83,7-14,Lego
28248,Dollhouse,31.33,17,8-14,Lego
28249,Board Game,35.61,95,6-12,Lego
28258,Water Gun,26.92,44,4-7,Lego
28270,Dollhouse,37.91,27,4-7,Lego
28276,Lego Set,47.89,70,4-7,Lego
28299,Dollhouse,47.57,69,7-14,Lego
28321,Teddy Bear,98.81,54,6-12,Lego
28326,Stuffed Elephant,9.43,10,5-10,Lego
28329,Board Game,26.3,54,8-14,Lego
28342,Teddy Bear,85.86,65,4-7,Lego
28350,Puzzle,16.22,30,8-14,Lego
28364,Building Blocks,72.88,92,4-7,Lego
28368,Water Gun,72.83,72,8-14,Lego
28374,Building Blocks,80.48,6,1-3,Lego
28381,Puzzle,80.29,65,4-7,Lego
28394,RC Car,95.19,62,8-14,Lego
28415,RC Car,82.72,60,1-3,Lego
28416,Board Game,77.95,61,5-10,Lego
28421,Puzzle,43.52,71,3-6,Lego
28423,Board Game,99.54,43,6-12,Lego
28452,Puzzle,22.46,60,9-15,Lego
28468,Dollhouse,96.87,88,4-7,Lego
28472,Stuffed Elephant,41.94,14,3-6,Lego
28482,Lego Set,86.03,48,1-3,Lego
28508,Stuffed Elephant,23.52,63,1-3,Lego
28509,RC Car,57.02,76,9-15,Lego
28510,Puzzle,64.33,3,1-3,Lego
28515,Puzzle,22.07,59,7-14,Lego
28531,Water Gun,27.16,34,9-15,Lego
28550,Teddy Bear,18.04,27,5-10,Lego
28566,Board Game,93.29,59,1-3,Lego
28569,RC Car,63.66,56,5-10,Lego
28577,Action Figure,79.07,64,3-6,Lego
28601,Lego Set,65.56,39,4-7,Lego
28605,Board Game,11.76,88,7-14,Lego
28620,Dollhouse,20.24,34,2-5,Lego
28638,Lego Set,43.99,94,6-12,Lego
28645,RC Car,54.58,19,8-14,Lego
28648,RC Car,34.3,97,8-14,Lego
28657,Stuffed Elephant,18.75,96,1-3,Lego
28658,Action Figure,79.86,60,4-7,Lego
28661,Building Blocks,91.1,29,3-6,Lego
28662,RC Car,68.31,30,7-14,Lego
28668,Building Blocks,74.71,96,8-14,Lego
28670,Board Game,53.38,86,8-14,Lego
28674,Water Gun,96.69,8,1-3,Lego
28679,Building Blocks,17.46,10,4-7,Lego
28681,RC Car,15.52,72,1-3,Lego
28692,Building Blocks,10.18,60,3-6,Lego
28694,Lego Set,25.51,52,8-14,Lego
28699,Action Figure,6.23,16,2-5,Lego
28720,Teddy Bear,96.81,91,3-6,Lego
28728,Puzzle,56.48,32,1-3,Lego
28745,Teddy Bear,96.95,56,9-15,Lego
28755,Puzzle,28.16,41,6-12,Lego
28758,Lego Set,53.04,5,3-6,Lego
28773,Puzzle,94.07,94,9-15,Lego
28783,Building Blocks,69.0,99,2-5,Lego
28812,Stuffed Elephant,45.29,31,5-10,Lego
28813,Dollhouse,36.55,37,4-7,Lego
28832,Action Figure,31.38,28,1-3,Lego
28851,Stuffed Elephant,64.78,22,5-10,Lego
28855,Stuffed Elephant,15.58,86,2-5,Lego
28865,Teddy Bear,21.49,7,3-6,Lego
28872,Lego Set,76.87,80,6-12,Lego
28875,Puzzle,49.76,67,2-5,Lego
28887,Action Figure,9.08,93,5-10,Lego
28896,Puzzle,40.4,8,6-12,Lego
28915,Stuffed Elephant,50.06,18,4-7,Lego
28919,Puzzle,38.83,13,1-3,Lego
28947,Water Gun,46.13,56,1-3,Lego
28955,Dollhouse,78.38,6,2-5,Lego
28963,Stuffed Elephant,26.71,50,7-14,Lego
28967,Stuffed Elephant,39.94,21,3-6,Lego
28971,Lego Set,47.28,100,7-14,Lego
28974,Puzzle,31.78,97,4-7,Lego
28979,Building Blocks,21.76,40,4-7,Lego
28983,Board Game,75.01,37,8-14,Lego
29003,Action Figure,60.71,71,5-10,Lego
29004,Building Blocks,31.29,6,1-3,Lego
29032,Dollhouse,10.12,84,3-6,Lego
29040,RC Car,98.4,13,1-3,Lego
29050,Board Game,30.11,76,4-7,Lego
29066,Lego Set,42.88,7,9-15,Lego
29072,RC Car,72.06,23,9-15,Lego
29080,Action Figure,37.47,54,4-7,Lego
29085,Dollhouse,61.13,25,4-7,Lego
29086,Building Blocks,66.46,57,3-6,Lego
29092,Lego Set,65.46,42,3-6,Lego
29101,RC Car,90.45,92,7-14,Lego
29112,RC Car,97.9,41,3-6,Lego
29136,Action Figure,13.54,84,5-10,Lego
29150,Stuffed Elephant,87.16,70,2-5,Lego
29168,Board Game,94.82,27,2-5,Lego
29175,RC Car,10.44,86,9-15,Lego
29202,RC Car,94.81,90,9-15,Lego
29210,Action Figure,91.8,51,5-10,Lego
29216,Building Blocks,63.56,28,9-15,Lego
29221,RC Car,25.71,74,7-14,Lego
29223,RC Car,67.41,79,2-5,Lego
29228,Board Game,30.04,36,4-7,Lego
29250,Lego Set,5.0,50,4-7,Lego
29260,Building Blocks,49.13,84,1-3,Lego
29264,Water Gun,24.17,43,9-15,Lego
29266,Water Gun,69.38,46,2-5,Lego
29267,Dollhouse,20.51,93,1-3,Lego
29268,Stuffed Elephant,50.58,10,8-14,Lego
29279,Stuffed Elephant,89.47,79,7-14,Lego
29288,Dollhouse,32.8,54,3-6,Lego
29296,RC Car,42.65,81,7-14,Lego
29310,Building Blocks,52.65,37,4-7,Lego
29318,RC Car,55.77,62,5-10,Lego
29334,Teddy Bear,9.45,72,8-14,Lego
29336,Dollhouse,66.01,52,3-6,Lego
29362,Board Game,57.01,51,9-15,Lego
29370,Stuffed Elephant,23.85,55,5-10,Lego
29384,Action Figure,96.75,87,6-12,Lego
29391,Stuffed Elephant,38.93,49,6-12,Lego
29395,Board Game,66.08,58,7-14,Lego
29419,Lego Set,29.79,54,1-3,Lego
29420,Lego Set,68.17,11,8-14,Lego
29422,Water Gun,60.52,70,4-7,Lego
29433,Action Figure,32.62,100,1-3,Lego
29447,Action Figure,97.7,3,8-14,Lego
29449,Dollhouse,21.56,24,2-5,Lego
29456,Lego Set,8.15,73,9-15,Lego
29459,RC Car,79.7,74,8-14,Lego
29463,Stuffed Elephant,16.62,76,9-15,Lego
29471,Lego Set,28.87,43,8-14,Lego
29478,Board Game,83.9,91,5-10,Lego
29484,Board Game,87.73,1,3-6,Lego
29491,RC Car,75.62,29,8-14,Lego
29498,Lego Set,25.23,84,6-12,Lego
29499,Lego Set,35.05,85,6-12,Lego
29500,Action Figure,89.61,43,8-14,Lego
29504,RC Car,44.16,26,4-7,Lego
29506,Action Figure,98.5,88,3-6,Lego
29522,Teddy Bear,95.87,65,5-10,Lego
29526,Action Figure,7.39,20,5-10,Lego
29532,Board Game,27.69,40,4-7,Lego
29535,Dollhouse,55.23,16,4-7,Lego
29557,Puzzle,68.65,9,2-5,Lego
29561,Water Gun,54.59,43,3-6,Lego
29564,Stuffed Elephant,95.7,79,9-15,Lego
29566,Puzzle,50.26,16,1-3,Lego
29584,Puzzle,97.6,91,6-12,Lego
29585,Water Gun,10.91,64,2-5,Lego
29587,Dollhouse,36.41,81,5-10,Lego
29593,Board Game,74.47,26,4-7,Lego
29631,Action Figure,63.09,77,1-3,Lego
29634,Building Blocks,23.93,39,3-6,Lego
29645,Action Figure,52.17,58,6-12,Lego
29646,Board Game,21.6,11,8-14,Lego
29647,Board Game,53.37,5,9-15,Lego
29658,Water Gun,89.9,20,2-5,Lego
29664,RC Car,59.31,72,5-10,Lego
29691,Action Figure,25.8,25,3-6,Lego
29693,RC Car,52.05,71,3-6,Lego
29696,Puzzle,32.39,19,2-5,Lego
29717,Stuffed Elephant,66.27,90,3-6,Lego
29718,RC Car,79.22,3,9-15,Lego
29728,Teddy Bear,7.03,50,8-14,Lego
29757,Board Game,29.98,73,3-6,Lego
29761,Action Figure,87.46,44,9-15,Lego
29767,Building Blocks,56.85,32,6-12,Lego
29773,Puzzle,86.39,17,3-6,Lego
29774,Stuffed Elephant,39.65,19,5-10,Lego
29778,Board Game,81.38,71,4-7,Lego
29802,RC Car,23.53,61,1-3,Lego
29816,Water Gun,51.76,33,1-3,Lego
29827,Lego Set,92.21,22,6-12,Lego
29833,Teddy Bear,50.9,26,1-3,Lego
29838,Puzzle,80.74,33,8-14,Lego
29842,Dollhouse,98.13,9,6-12,Lego
29868,Teddy Bear,19.7,63,6-12,Lego
29871,RC Car,7.88,16,8-14,Lego
29899,Lego Set,28.62,35,1-3,Lego
29910,Building Blocks,70.99,15,9-15,Lego
29911,Action Figure,82.6,43,7-14,Lego
29914,Lego Set,35.73,18,5-10,Lego
29930,Water Gun,52.24,45,5-10,Lego
29959,Lego Set,85.23,34,9-15,Lego
29978,Stuffed Elephant,60.41,64,3-6,Lego
29982,Dollhouse,83.69,5,7-14,Lego
30014,Lego Set,99.29,37,3-6,Lego
30021,Stuffed Elephant,83.07,20,3-6,Lego
30025,Teddy Bear,52.77,63,6-12,Lego
30027,Puzzle,54.69,92,3-6,Lego
30041,Dollhouse,5.38,100,5-10,Lego
30054,Stuffed Elephant,71.33,75,1-3,Lego
30077,Water Gun,72.14,9,3-6,Lego
30080,Dollhouse,40.84,40,5-10,Lego
30092,Building Blocks,86.23,97,3-6,Lego
30105,Stuffed Elephant,7.6,70,9-15,Lego
30131,Lego Set,81.92,14,8-14,Lego
30132,RC Car,88.54,40,7-14,Lego
30139,Water Gun,30.49,30,2-5,Lego
30140,Board Game,53.76,40,6-12,Lego
30164,Water Gun,56.1,4,9-15,Lego
30174,Stuffed Elephant,96.37,6,6-12,Lego
30186,Board Game,52.89,88,2-5,Lego
30194,Dollhouse,47.03,4,9-15,Lego
30254,RC Car,74.66,78,1-3,Lego
30273,Dollhouse,67.63,80,4-7,Lego
30279,Building Blocks,86.38,6,9-15,Lego
30288,Lego Set,73.19,71,9-15,Lego
30299,RC Car,53.8,29,2-5,Lego
30301,Lego Set,69.54,46,8-14,Lego
30305,Dollhouse,31.32,49,9-15,Lego
30317,Water Gun,87.84,100,7-14,Lego
30327,RC Car,73.56,96,4-7,Lego
30337,Puzzle,74.32,22,3-6,Lego
30348,Lego Set,40.67,34,1-3,Lego
30351,Stuffed Elephant,82.5,21,7-14,Lego
30363,RC Car,38.11,68,9-15,Lego
30379,Building Blocks,8.47,94,3-6,Lego
30383,Board Game,77.59,73,4-7,Lego
30403,RC Car,48.14,37,8-14,Lego
30435,Building Blocks,27.08,64,5-10,Lego
30443,Board Game,57.65,4,8-14,Lego
30453,Puzzle,80.81,26,8-14,Lego
30454,Action Figure,17.3,78,6-12,Lego
30463,Dollhouse,55.78,49,5-10,Lego
30464,Lego Set,94.25,72,4-7,Lego
30479,Water Gun,21.95,83,6-12,Lego
30486,Action Figure,99.5,44,3-6,Lego
30520,Action Figure,84.91,86,4-7,Lego
30526,Teddy Bear,42.53,33,5-10,Lego
30528,Building Blocks,19.83,25,2-5,Lego
30546,Board Game,79.4,48,2-5,Lego
30554,Action Figure,8.6,19,3-6,Lego
30569,Dollhouse,19.8,37,9-15,Lego
30584,Stuffed Elephant,26.89,64,5-10,Lego
30600,Action Figure,89.48,92,7-14,Lego
30602,Building Blocks,20.83,53,6-12,Lego
30619,Puzzle,58.61,97,5-10,Lego
30623,Teddy Bear,80.7,55,8-14,Lego
30631,Water Gun,97.77,8,3-6,Lego
30646,Dollhouse,21.45,26,1-3,Lego
30648,Board Game,6.76,60,8-14,Lego
30663,Action Figure,19.16,64,6-12,Lego
30698,Board Game,36.37,22,1-3,Lego
30715,Board Game,5.23,51,8-14,Lego
30717,Puzzle,69.33,49,4-7,Lego
30721,Stuffed Elephant,69.97,95,1-3,Lego
30725,Lego Set,20.5,97,5-10,Lego
30735,Action Figure,13.15,27,7-14,Lego
30738,Action Figure,5.53,17,7-14,Lego
30758,Water Gun,49.11,6,1-3,Lego
30759,Water Gun,9.17,82,9-15,Lego
30789,Stuffed Elephant,32.49,67,5-10,Lego
30795,Lego Set,22.41,59,9-15,Lego
30796,Teddy Bear,78.71,25,7-14,Lego
30800,Water Gun,40.24,75,7-14,Lego
30802,Dollhouse,10.39,29,2-5,Lego
30811,Board Game,9.59,81,6-12,Lego
30817,Board Game,84.11,66,2-5,Lego
30854,Lego Set,60.45,59,7-14,Lego
30866,Stuffed Elephant,15.79,60,7-14,Lego
30882,Dollhouse,16.53,86,1-3,Lego
30901,Lego Set,68.63,63,8-14,Lego
30915,Building Blocks,92.38,59,5-10,Lego
30916,Puzzle,43.35,14,8-14,Lego
30925,Board Game,67.67,66,2-5,Lego
30940,Dollhouse,23.66,25,1-3,Lego
30944,RC Car,98.29,96,2-5,Lego
30955,RC Car,82.64,11,9-15,Lego
30972,Teddy Bear,45.97,52,9-15,Lego
30991,Puzzle,39.65,13,9-15,Lego
30992,Building Blocks,11.32,97,7-14,Lego
31004,Dollhouse,96.3,95,2-5,Lego
31006,Dollhouse,96.44,29,8-14,Lego
31008,Puzzle,91.64,28,1-3,Lego
31009,RC Car,99.31,4,7-14,Lego
31020,Water Gun,77.23,70,7-14,Lego
31022,Water Gun,80.0,96,9-15,Lego
31023,Teddy Bear,31.22,20,6-12,Lego
31032,Lego Set,17.02,67,7-14,Lego
31042,Building Blocks,13.77,89,7-14,Lego
31095,Puzzle,97.04,36,2-5,Lego
31105,Lego Set,40.17,73,2-5,Lego
31113,Puzzle,74.28,24,7-14,Lego
31119,Dollhouse,63.12,52,4-7,Lego
31120,Stuffed Elephant,32.59,59,8-14,Lego
31141,RC Car,93.9,72,1-3,Lego
31164,Board Game,68.63,75,7-14,Lego
31166,Building Blocks,98.31,77,8-14,Lego
31167,Lego Set,95.51,59,3-6,Lego
31172,Teddy Bear,72.77,72,4-7,Lego
31174,Puzzle,44.21,73,5-10,Lego
31183,RC Car,97.68,88,6-12,Lego
31194,Water Gun,38.22,50,7-14,Lego
31210,Action Figure,97.53,13,4-7,Lego
31217,Stuffed Elephant,52.36,21,3-6,Lego
31249,Water Gun,46.48,49,4-7,Lego
31266,Stuffed Elephant,63.66,24,5-10,Lego
31279,Teddy Bear,41.03,63,1-3,Lego
31301,Stuffed Elephant,61.38,62,3-6,Lego
31305,Puzzle,14.26,56,3-6,Lego
31306,RC Car,23.59,47,4-7,Lego
31309,Lego Set,18.59,94,1-3,Lego
31363,Dollhouse,39.93,74,6-12,Lego
31378,Dollhouse,44.1,49,1-3,Lego
31389,Dollhouse,26.11,78,7-14,Lego
31398,Action Figure,24.88,37,6-12,Lego
31405,Board Game,70.71,5,1-3,Lego
31409,Board Game,69.92,35,3-6,Lego
31413,Board Game,66.94,90,2-5,Lego
31421,Stuffed Elephant,32.81,29,6-12,Lego
31435,Board Game,24.04,5,5-10,Lego
31437,Puzzle,80.24,99,6-12,Lego
31439,Board Game,32.64,2,5-10,Lego
31442,Water Gun,45.81,12,8-14,Lego
31445,Water Gun,30.28,73,4-7,Lego
31461,Stuffed Elephant,46.56,7,7-14,Lego
31472,Action Figure,13.08,98,9-15,Lego
31479,Building Blocks,29.38,24,8-14,Lego
31502,Puzzle,20.22,77,2-5,Lego
31508,Stuffed Elephant,58.34,28,6-12,Lego
31520,Water Gun,65.13,93,5-10,Lego
31536,Puzzle,77.92,14,9-15,Lego
31554,Teddy Bear,44.77,44,9-15,Lego
31592,Building Blocks,55.7,24,7-14,Lego
31596,Stuffed Elephant,9.15,77,1-3,Lego
31597,Lego Set,86.4,9,5-10,Lego
31598,Action Figure,99.03,46,7-14,Lego
31600,Teddy Bear,12.85,13,5-10,Lego
31606,Board Game,10.55,25,6-12,Lego
31608,Stuffed Elephant,83.81,51,7-14,Lego
31613,Puzzle,67.82,46,5-10,Lego
31631,Board Game,52.11,20,5-10,Lego
31634,Water Gun,20.05,52,3-6,Lego
31648,Lego Set,37.52,41,8-14,Lego
31654,Teddy Bear,69.09,8,4-7,Lego
31669,Teddy Bear,93.9,60,7-14,Lego
31671,Dollhouse,94.72,81,4-7,Lego
31685,Stuffed Elephant,13.91,27,9-15,Lego
31697,Board Game,54.2,3,9-15,Lego
31713,Board Game,14.48,22,6-12,Lego
31717,Water Gun,85.64,99,8-14,Lego
31739,RC Car,84.81,74,8-14,Lego
31749,Lego Set,20.4,2,9-15,Lego
31756,Stuffed Elephant,50.82,27,4-7,Lego
31760,RC Car,7.04,59,3-6,Lego
31767,Teddy Bear,45.35,69,7-14,Lego
31794,Board Game,46.57,86,8-14,Lego
31816,Stuffed Elephant,60.58,69,5-10,Lego
31817,Teddy Bear,53.45,89,3-6,Lego
31838,Building Blocks,33.36,84,7-14,Lego
31843,Board Game,35.34,17,1-3,Lego
31854,Water Gun,51.94,34,9-15,Lego
31861,Lego Set,8.87,21,1-3,Lego
31864,Board Game,56.04,51,1-3,Lego
31878,Teddy Bear,59.54,5,7-14,Lego
31889,Building Blocks,79.81,27,7-14,Lego
31893,Water Gun,41.12,15,3-6,Lego
31894,Building Blocks,21.66,9,2-5,Lego
31903,RC Car,10.67,31,4-7,Lego
31904,Building Blocks,77.63,71,3-6,Lego
31907,Stuffed Elephant,26.37,4,5-10,Lego
31910,Teddy Bear,62.18,11,8-14,Lego
31927,Board Game,12.37,82,3-6,Lego
31938,Water Gun,79.57,51,3-6,Lego
31940,Teddy Bear,24.35,70,7-14,Lego
31952,Lego Set,99.79,79,7-14,Lego
31959,Stuffed Elephant,68.54,27,1-3,Lego
31968,Stuffed Elephant,59.46,18,6-12,Lego
31972,Water Gun,80.4,71,1-3,Lego
31978,Water Gun,7.12,100,6-12,Lego
31980,Action Figure,48.04,36,4-7,Lego
31984,RC Car,8.76,21,8-14,Lego
32018,Lego Set,64.76,33,7-14,Lego
32038,RC Car,32.1,30,6-12,Lego
32040,Stuffed Elephant,30.48,81,6-12,Lego
32041,Lego Set,82.82,47,2-5,Lego
32075,Building Blocks,34.29,46,9-15,Lego
32082,Lego Set,62.57,28,4-7,Lego
32084,Puzzle,93.74,36,4-7,Lego
32086,Teddy Bear,36.16,8,7-14,Lego
32088,Lego Set,35.32,93,3-6,Lego
32096,Dollhouse,42.81,11,2-5,Lego
32099,Board Game,88.01,91,7-14,Lego
32107,Building Blocks,83.52,38,7-14,Lego
32108,Puzzle,63.94,34,7-14,Lego
32113,Building Blocks,22.53,84,6-12,Lego
32132,Water Gun,31.11,45,4-7,Lego
32169,Stuffed Elephant,99.01,72,9-15,Lego
32179,Stuffed Elephant,45.36,32,9-15,Lego
32188,RC Car,61.7,73,3-6,Lego
32208,Lego Set,68.19,34,7-14,Lego
32229,Dollhouse,51.04,26,3-6,Lego
32236,Puzzle,48.6,33,7-14,Lego
32256,Puzzle,85.62,100,4-7,Lego
32263,Lego Set,92.42,76,9-15,Lego
32291,Puzzle,33.47,2,1-3,Lego
32298,RC Car,88.02,12,4-7,Lego
32306,Teddy Bear,60.47,1,4-7,Lego
32320,Action Figure,21.81,34,4-7,Lego
32323,Puzzle,34.06,4,1-3,Lego
32328,Action Figure,28.27,46,5-10,Lego
32345,Water Gun,87.64,94,8-14,Lego
32349,Board Game,92.55,43,3-6,Lego
32365,Lego Set,72.95,41,3-6,Lego
32371,Action Figure,24.31,40,8-14,Lego
32395,Board Game,83.21,23,1-3,Lego
32423,RC Car,35.09,89,3-6,Lego
32427,Teddy Bear,58.14,9,2-5,Lego
32444,Stuffed Elephant,58.01,24,6-12,Lego
32446,Water Gun,11.16,47,6-12,Lego
32453,Puzzle,43.98,32,5-10,Lego
32456,Stuffed Elephant,21.32,11,7-14,Lego
32468,Building Blocks,6.94,99,1-3,Lego
32482,Water Gun,93.69,16,6-12,Lego
32484,Puzzle,12.16,83,3-6,Lego
32486,RC Car,30.03,64,3-6,Lego
