SKU,Toy Name,Price,Quantity,Age Range,Manufacturer
10522,Dollhouse,27.74,71,3-6,PlayHouse
10523,Action Figure,62.04,19,3-6,HeroToys
10524,Stuffed Elephant,82.35,69,8-14,ToyCo
10525,Puzzle,55.38,83,3-6,SplashToys
10526,RC Car,33.73,60,1-3,PlayHouse
10527,Building Blocks,11.2,73,8-14,BuildIt
10528,Action Figure,6.49,49,6-12,Speedsters
10529,Stuffed Elephant,91.55,48,1-3,PlayHouse
10530,Board Game,20.11,42,9-15,BrainGames
10531,Puzzle,52.06,96,1-3,SplashToys
10532,Dollhouse,64.45,94,4-7,FunGames
10533,Dollhouse,53.2,90,2-5,SplashToys
10534,Water Gun,39.11,70,6-12,ToyLand
10535,Building Blocks,33.57,58,3-6,SplashToys
10536,Puzzle,59.69,44,1-3,HeroToys
10537,RC Car,78.17,64,2-5,BrainGames
10538,Action Figure,71.97,39,7-14,ToyLand
10539,Board Game,23.19,71,8-14,Lego
10540,Water Gun,5.96,14,3-6,ToyLand
10541,Water Gun,11.37,21,8-14,FunGames
10542,Lego Set,41.44,25,5-10,HeroToys
10543,Building Blocks,63.31,14,2-5,SplashToys
10544,RC Car,52.49,91,5-10,PlayHouse
10545,Teddy Bear,32.31,42,1-3,Speedsters
10546,RC Car,13.25,58,5-10,HeroToys
10547,Water Gun,10.97,8,8-14,SplashToys
10548,RC Car,75.73,91,3-6,ToyCo
10549,RC Car,30.59,6,9-15,Speedsters
10550,Dollhouse,21.8,10,3-6,SplashToys
10551,Puzzle,31.39,43,7-14,Lego
10552,Dollhouse,73.32,93,7-14,PlayHouse
10553,Puzzle,58.59,82,8-14,SplashToys
10554,Puzzle,63.41,7,3-6,BrainGames
10555,Stuffed Elephant,44.19,5,5-10,SplashToys
10556,RC Car,87.79,65,8-14,PlayHouse
10557,Lego Set,57.6,96,7-14,FunGames
10558,Puzzle,28.72,17,1-3,FunGames
10559,Action Figure,62.57,84,7-14,Lego
10560,RC Car,79.86,24,6-12,ToyCo
10561,Water Gun,68.87,70,8-14,Speedsters
10562,Board Game,18.47,63,2-5,PlayHouse
10563,Action Figure,71.58,18,5-10,SplashToys
10564,Dollhouse,75.63,11,4-7,Speedsters
10565,Water Gun,72.57,95,5-10,FunGames
10566,RC Car,6.41,49,5-10,BrainGames
10567,Board Game,86.86,95,1-3,ToyCo
10568,RC Car,87.52,9,6-12,PlayHouse
10569,Puzzle,11.69,79,8-14,BuildIt
10570,Action Figure,68.14,22,9-15,BuildIt
10571,Teddy Bear,72.31,66,4-7,BrainGames
10572,Stuffed Elephant,29.38,92,6-12,HeroToys
10573,Stuffed Elephant,58.59,2,9-15,BuildIt
10574,Stuffed Elephant,29.25,44,4-7,ToyCo
10575,Stuffed Elephant,81.06,17,9-15,ToyCo
10576,Stuffed Elephant,29.75,99,8-14,FunGames
10577,Water Gun,95.11,74,8-14,PlayHouse
10578,Lego Set,46.84,8,9-15,Lego
10579,Stuffed Elephant,60.45,21,5-10,ToyCo
10580,Action Figure,13.63,72,5-10,Speedsters
10581,Board Game,67.17,82,2-5,BuildIt
10582,Dollhouse,81.88,73,8-14,Lego
10583,Water Gun,39.08,58,7-14,FunGames
10584,Board Game,69.76,22,3-6,BrainGames
10585,Water Gun,33.84,88,7-14,FunGames
10586,Building Blocks,58.09,10,8-14,ToyLand
10587,Water Gun,84.7,2,1-3,FunGames
10588,Dollhouse,24.93,32,5-10,ToyLand
10589,Board Game,13.96,6,6-12,ToyCo
10590,Board Game,96.04,40,5-10,BrainGames
10591,Stuffed Elephant,30.76,83,9-15,ToyCo
10592,Teddy Bear,97.76,25,6-12,HeroToys
10593,Lego Set,66.73,93,2-5,BuildIt
10594,Teddy Bear,63.61,90,4-7,Lego
10595,Building Blocks,74.09,20,4-7,Speedsters
10596,Lego Set,65.15,47,7-14,BrainGames
10597,Lego Set,99.25,25,1-3,ToyCo
10598,Water Gun,64.12,28,4-7,PlayHouse
10599,Board Game,41.39,74,2-5,PlayHouse
10600,Board Game,77.26,53,8-14,Lego
10601,RC Car,90.12,48,4-7,FunGames
10602,Stuffed Elephant,98.6,75,8-14,ToyLand
10603,Puzzle,88.49,39,2-5,HeroToys
10604,Water Gun,76.64,8,6-12,FunGames
10605,Teddy Bear,46.78,87,8-14,HeroToys
10606,Board Game,11.11,4,7-14,FunGames
10607,Lego Set,39.33,80,5-10,HeroToys
10608,Teddy Bear,63.77,73,5-10,BuildIt
10609,Puzzle,31.37,11,4-7,BrainGames
10610,Action Figure,76.87,60,3-6,Speedsters
10611,Lego Set,75.8,81,9-15,BrainGames
10612,Puzzle,88.19,23,2-5,Speedsters
10613,Building Blocks,45.73,27,9-15,BrainGames
10614,Puzzle,99.87,15,7-14,FunGames
10615,Action Figure,18.6,1,8-14,BrainGames
10616,Board Game,31.44,24,7-14,Speedsters
10617,Puzzle,10.02,51,8-14,FunGames
10618,Water Gun,64.11,99,2-5,ToyCo
10619,Water Gun,56.75,19,9-15,Lego
10620,Puzzle,30.82,18,5-10,ToyCo
10621,Action Figure,80.88,100,8-14,PlayHouse
10622,Teddy Bear,86.8,51,8-14,Speedsters
10623,Dollhouse,90.89,86,7-14,Speedsters
10624,Building Blocks,60.15,54,1-3,Speedsters
10625,Board Game,57.98,17,4-7,PlayHouse
10626,Water Gun,16.85,94,7-14,HeroToys
10627,Water Gun,57.98,6,7-14,BrainGames
10628,Water Gun,97.34,31,3-6,SplashToys
10629,Dollhouse,55.58,7,1-3,Lego
10630,Dollhouse,88.37,8,6-12,HeroToys
10631,Lego Set,90.68,8,3-6,ToyCo
10632,Water Gun,64.89,54,6-12,BrainGames
10633,Teddy Bear,86.23,65,7-14,HeroToys
10634,Action Figure,40.71,85,2-5,Lego
10635,Lego Set,34.56,97,4-7,SplashToys
10636,Water Gun,95.42,54,9-15,Speedsters
10637,Lego Set,54.03,38,9-15,ToyLand
10638,Puzzle,81.2,29,7-14,FunGames
10639,RC Car,87.88,35,2-5,BuildIt
10640,RC Car,44.33,85,6-12,PlayHouse
10641,Building Blocks,68.24,95,7-14,BuildIt
10642,Lego Set,98.68,80,7-14,SplashToys
10643,Teddy Bear,78.53,45,2-5,PlayHouse
10644,Dollhouse,56.66,71,3-6,BuildIt
10645,Action Figure,44.32,26,6-12,BuildIt
10646,Building Blocks,19.02,43,4-7,PlayHouse
10647,Puzzle,85.29,48,9-15,FunGames
10648,Teddy Bear,83.36,90,5-10,SplashToys
10649,Stuffed Elephant,93.44,56,5-10,Speedsters
10650,Action Figure,71.69,84,7-14,HeroToys
10651,RC Car,68.22,13,3-6,BrainGames
10652,Action Figure,52.68,29,1-3,BrainGames
10653,Teddy Bear,70.46,26,2-5,SplashToys
10654,Puzzle,79.08,100,2-5,Speedsters
10655,Lego Set,58.05,77,5-10,ToyCo
10656,Dollhouse,54.69,43,7-14,ToyCo
10657,Lego Set,62.25,16,9-15,Lego
10658,Lego Set,70.8,63,3-6,PlayHouse
10659,Lego Set,70.43,69,1-3,BrainGames
10660,Teddy Bear,51.39,13,4-7,FunGames
10661,Stuffed Elephant,72.11,60,5-10,SplashToys
10662,Dollhouse,13.76,51,9-15,Speedsters
10663,Stuffed Elephant,7.35,4,3-6,BuildIt
10664,Teddy Bear,23.53,10,4-7,ToyCo
10665,Stuffed Elephant,82.88,81,4-7,ToyCo
10666,Building Blocks,19.2,25,3-6,BuildIt
10667,RC Car,82.61,33,3-6,Lego
10668,Puzzle,77.65,93,5-10,BrainGames
10669,Action Figure,52.38,52,1-3,BrainGames
10670,Dollhouse,73.5,31,3-6,HeroToys
10671,Building Blocks,58.01,69,8-14,BrainGames
10672,Dollhouse,89.91,63,8-14,ToyCo
10673,Puzzle,50.97,43,6-12,BuildIt
10674,Teddy Bear,42.49,17,8-14,Lego
10675,Water Gun,92.64,86,6-12,FunGames
10676,Lego Set,92.28,12,3-6,ToyLand
10677,Dollhouse,68.4,2,1-3,ToyLand
10678,Stuffed Elephant,25.34,54,6-12,FunGames
10679,Dollhouse,35.14,10,5-10,HeroToys
10680,Lego Set,37.96,6,1-3,Lego
10681,Puzzle,41.6,43,6-12,HeroToys
10682,Water Gun,58.61,86,7-14,ToyLand
10683,Building Blocks,93.94,41,5-10,SplashToys
10684,Action Figure,86.77,54,9-15,PlayHouse
10685,Teddy Bear,14.96,48,6-12,BuildIt
10686,Action Figure,92.43,23,7-14,Lego
10687,Building Blocks,25.58,74,1-3,BuildIt
10688,Building Blocks,50.41,17,9-15,Speedsters
10689,Action Figure,49.18,98,6-12,BrainGames
10690,Teddy Bear,79.72,43,9-15,BuildIt
10691,Lego Set,86.46,68,1-3,FunGames
10692,Lego Set,28.59,94,3-6,FunGames
10693,Building Blocks,48.21,32,4-7,PlayHouse
10694,Building Blocks,72.91,36,9-15,Speedsters
10695,Puzzle,76.58,31,4-7,PlayHouse
10696,Lego Set,86.91,39,5-10,ToyCo
10697,Puzzle,59.86,25,1-3,ToyCo
10698,Dollhouse,6.79,36,4-7,PlayHouse
10699,Stuffed Elephant,59.72,80,2-5,SplashToys
10700,Building Blocks,72.95,57,4-7,BuildIt
10701,Puzzle,64.78,35,1-3,BrainGames
10702,Puzzle,75.01,100,4-7,FunGames
10703,RC Car,60.3,49,9-15,Lego
10704,Stuffed Elephant,41.44,20,3-6,Lego
10705,Action Figure,5.74,58,9-15,HeroToys
10706,Dollhouse,86.27,84,7-14,ToyLand
10707,Board Game,23.36,96,8-14,ToyLand
10708,Lego Set,24.43,89,9-15,FunGames
10709,Teddy Bear,99.57,6,9-15,Speedsters
10710,Dollhouse,89.93,48,3-6,ToyLand
10711,Action Figure,34.51,25,8-14,SplashToys
10712,Teddy Bear,32.09,61,5-10,HeroToys
10713,Water Gun,13.46,34,1-3,BuildIt
10714,Teddy Bear,52.59,78,7-14,ToyLand
10715,Teddy Bear,6.06,86,4-7,Speedsters
10716,Lego Set,15.82,6,9-15,PlayHouse
10717,Board Game,94.69,92,9-15,Lego
10718,RC Car,52.98,40,8-14,SplashToys
10719,Stuffed Elephant,85.4,93,5-10,Speedsters
10720,Dollhouse,79.09,2,6-12,ToyCo
10721,Board Game,12.15,26,8-14,BuildIt
10722,Board Game,79.12,33,2-5,ToyLand
10723,Lego Set,95.67,8,6-12,FunGames
10724,RC Car,94.58,51,4-7,Lego
10725,Action Figure,20.66,50,1-3,BrainGames
10726,Water Gun,7.18,97,5-10,PlayHouse
10727,Dollhouse,82.58,52,6-12,FunGames
10728,Puzzle,8.48,44,3-6,SplashToys
10729,Puzzle,85.64,70,4-7,PlayHouse
10730,Puzzle,64.14,5,5-10,ToyCo
10731,Puzzle,43.81,16,6-12,Speedsters
10732,Puzzle,86.56,2,4-7,SplashToys
10733,Action Figure,73.81,20,2-5,FunGames
10734,Puzzle,94.27,51,7-14,HeroToys
10735,RC Car,29.37,66,6-12,ToyCo
10736,Lego Set,86.11,83,3-6,HeroToys
10737,Action Figure,58.08,30,6-12,ToyLand
10738,Stuffed Elephant,57.36,51,1-3,ToyLand
10739,Water Gun,86.23,75,1-3,Speedsters
10740,Lego Set,12.71,89,1-3,ToyLand
10741,Action Figure,77.89,100,8-14,BuildIt
10742,Board Game,74.56,7,1-3,FunGames
10743,Building Blocks,10.4,24,5-10,PlayHouse
10744,Lego Set,19.72,36,2-5,BuildIt
10745,Water Gun,38.59,65,3-6,BuildIt
10746,Action Figure,47.91,21,4-7,ToyLand
10747,Dollhouse,69.94,21,4-7,ToyCo
10748,Lego Set,93.83,18,4-7,Lego
10749,Building Blocks,77.68,95,8-14,SplashToys
10750,Puzzle,20.08,20,2-5,FunGames
10751,Stuffed Elephant,94.11,8,6-12,SplashToys
10752,RC Car,10.3,15,5-10,HeroToys
10753,Building Blocks,50.16,66,6-12,Lego
10754,Board Game,31.24,89,6-12,SplashToys
10755,Lego Set,54.43,55,9-15,HeroToys
10756,Dollhouse,89.98,52,5-10,ToyLand
10757,Water Gun,73.02,39,3-6,BuildIt
10758,Dollhouse,71.48,39,3-6,BuildIt
10759,RC Car,10.66,58,2-5,HeroToys
10760,Water Gun,40.17,89,3-6,Lego
10761,Puzzle,53.94,38,9-15,PlayHouse
10762,Stuffed Elephant,5.09,55,8-14,Lego
10763,Dollhouse,16.35,58,3-6,HeroToys
10764,Stuffed Elephant,88.2,6,1-3,ToyCo
10765,Puzzle,61.04,2,4-7,SplashToys
10766,Stuffed Elephant,57.15,51,3-6,BuildIt
10767,Building Blocks,25.53,85,2-5,Speedsters
10768,Water Gun,63.54,61,1-3,HeroToys
10769,Stuffed Elephant,15.36,69,4-7,BuildIt
10770,Action Figure,88.02,63,2-5,Lego
10771,Building Blocks,53.23,80,1-3,SplashToys
10772,Puzzle,58.57,50,1-3,BuildIt
10773,Building Blocks,70.02,28,4-7,ToyCo
10774,Board Game,85.44,59,4-7,ToyCo
10775,Water Gun,10.21,37,2-5,HeroToys
10776,Dollhouse,93.59,78,1-3,BuildIt
10777,Lego Set,49.14,99,5-10,ToyCo
10778,RC Car,88.29,50,7-14,PlayHouse
10779,Dollhouse,93.62,41,2-5,Speedsters
10780,Stuffed Elephant,36.39,1,8-14,Speedsters
10781,RC Car,29.14,8,4-7,Lego
10782,Teddy Bear,56.42,99,3-6,FunGames
10783,Stuffed Elephant,47.27,67,7-14,Lego
10784,Lego Set,65.64,48,5-10,BuildIt
10785,Dollhouse,16.09,23,4-7,ToyCo
10786,Water Gun,60.14,35,6-12,FunGames
10787,Building Blocks,44.2,97,3-6,Lego
10788,Building Blocks,36.81,69,8-14,HeroToys
10789,Stuffed Elephant,68.7,96,5-10,Speedsters
10790,Water Gun,95.12,91,2-5,SplashToys
10791,Puzzle,45.69,91,4-7,ToyCo
10792,Water Gun,26.11,97,7-14,ToyLand
10793,Board Game,45.22,53,1-3,FunGames
10794,Water Gun,48.37,62,4-7,HeroToys
10795,Teddy Bear,25.13,91,8-14,BuildIt
10796,Stuffed Elephant,12.46,93,8-14,HeroToys
10797,Building Blocks,81.47,19,7-14,HeroToys
10798,Board Game,49.18,28,6-12,FunGames
10799,Stuffed Elephant,15.34,82,7-14,PlayHouse
10800,Teddy Bear,14.2,72,2-5,ToyCo
10801,Lego Set,53.23,41,9-15,Lego
10802,Water Gun,20.39,80,9-15,HeroToys
10803,Dollhouse,30.73,53,8-14,ToyCo
10804,Building Blocks,74.76,23,6-12,FunGames
10805,RC Car,5.16,86,3-6,Lego
10806,Water Gun,18.2,58,5-10,FunGames
10807,RC Car,49.24,75,2-5,SplashToys
10808,Dollhouse,39.58,75,6-12,BrainGames
10809,Board Game,14.16,77,9-15,SplashToys
10810,Board Game,89.8,30,4-7,HeroToys
10811,Stuffed Elephant,5.48,36,3-6,BuildIt
10812,Water Gun,27.47,98,9-15,PlayHouse
10813,Board Game,77.12,79,1-3,BrainGames
10814,Board Game,9.28,86,4-7,BuildIt
10815,Lego Set,75.82,12,5-10,Lego
10816,Teddy Bear,62.4,83,4-7,ToyCo
10817,Water Gun,66.52,19,7-14,FunGames
10818,Teddy Bear,60.3,64,2-5,Speedsters
10819,Building Blocks,11.02,71,4-7,SplashToys
10820,Building Blocks,51.27,76,3-6,SplashToys
10821,Teddy Bear,72.48,55,4-7,FunGames
10822,Teddy Bear,83.73,34,1-3,HeroToys
10823,RC Car,24.72,28,9-15,FunGames
10824,Dollhouse,8.04,63,4-7,PlayHouse
10825,Lego Set,39.89,33,3-6,BuildIt
10826,Stuffed Elephant,66.12,21,2-5,BrainGames
10827,RC Car,41.94,10,3-6,FunGames
10828,Action Figure,38.3,86,4-7,BuildIt
10829,Building Blocks,82.83,33,6-12,FunGames
10830,Action Figure,91.68,91,8-14,ToyLand
10831,Lego Set,13.76,63,6-12,BuildIt
10832,Teddy Bear,40.19,42,8-14,Speedsters
10833,Action Figure,73.15,98,3-6,HeroToys
10834,Building Blocks,37.78,70,6-12,BrainGames
10835,Teddy Bear,58.53,82,8-14,SplashToys
10836,Dollhouse,91.66,28,1-3,BrainGames
10837,RC Car,67.22,55,2-5,BuildIt
10838,Stuffed Elephant,53.5,9,2-5,Lego
10839,RC Car,76.24,28,4-7,PlayHouse
10840,Board Game,77.21,34,7-14,ToyLand
10841,Stuffed Elephant,27.05,95,5-10,PlayHouse
10842,Board Game,75.45,5,5-10,SplashToys
10843,Teddy Bear,9.64,19,7-14,FunGames
10844,Board Game,36.34,87,1-3,PlayHouse
10845,Lego Set,83.43,32,4-7,HeroToys
10846,Board Game,95.62,93,1-3,SplashToys
10847,Teddy Bear,78.14,40,9-15,SplashToys
10848,Water Gun,58.0,60,9-15,HeroToys
10849,Puzzle,65.33,44,9-15,SplashToys
10850,Board Game,60.28,39,6-12,ToyLand
10851,Action Figure,29.18,35,3-6,Speedsters
10852,Lego Set,97.36,42,2-5,Speedsters
10853,Building Blocks,84.25,23,6-12,Lego
10854,Building Blocks,83.61,39,6-12,BrainGames
10855,Stuffed Elephant,17.41,28,1-3,BrainGames
10856,Lego Set,77.46,35,2-5,FunGames
10857,Stuffed Elephant,44.97,67,7-14,PlayHouse
10858,Teddy Bear,47.1,50,7-14,HeroToys
10859,Action Figure,91.77,92,5-10,Speedsters
10860,RC Car,16.27,16,5-10,SplashToys
10861,Water Gun,81.74,44,9-15,BuildIt
10862,Building Blocks,80.92,83,4-7,FunGames
10863,Building Blocks,68.16,79,3-6,BrainGames
10864,Lego Set,61.14,29,1-3,SplashToys
10865,Dollhouse,99.06,57,6-12,HeroToys
10866,Lego Set,55.65,55,4-7,BrainGames
10867,Lego Set,30.86,10,9-15,BuildIt
10868,RC Car,89.48,71,2-5,FunGames
10869,RC Car,60.56,49,5-10,BrainGames
10870,Puzzle,15.07,55,7-14,Speedsters
10871,Dollhouse,70.8,26,2-5,SplashToys
10872,Lego Set,14.76,12,4-7,BuildIt
10873,Puzzle,70.1,29,4-7,BrainGames
10874,RC Car,26.74,91,2-5,PlayHouse
10875,Lego Set,77.36,38,3-6,BrainGames
10876,Teddy Bear,11.8,7,8-14,Lego
10877,Board Game,15.88,6,3-6,Speedsters
10878,Board Game,83.37,79,9-15,PlayHouse
10879,Stuffed Elephant,11.26,100,1-3,HeroToys
10880,Stuffed Elephant,36.32,7,4-7,HeroToys
10881,Stuffed Elephant,91.9,89,8-14,FunGames
10882,Teddy Bear,72.42,37,7-14,ToyLand
10883,Lego Set,72.23,45,7-14,Speedsters
10884,Puzzle,69.24,8,7-14,BrainGames
10885,Stuffed Elephant,19.5,17,7-14,PlayHouse
10886,Building Blocks,58.44,30,1-3,PlayHouse
10887,Puzzle,75.38,5,4-7,BuildIt
10888,Dollhouse,78.76,55,8-14,PlayHouse
10889,Teddy Bear,56.6,6,9-15,ToyLand
10890,Stuffed Elephant,94.01,21,8-14,FunGames
10891,Lego Set,61.28,95,1-3,PlayHouse
10892,Action Figure,54.74,85,6-12,FunGames
10893,Lego Set,25.61,25,3-6,Speedsters
10894,Action Figure,67.99,66,4-7,Speedsters
10895,Board Game,28.44,75,2-5,ToyCo
10896,Stuffed Elephant,11.81,98,9-15,Speedsters
10897,Board Game,71.49,8,6-12,Speedsters
10898,RC Car,46.55,93,2-5,ToyCo
10899,RC Car,95.46,57,1-3,FunGames
10900,Stuffed Elephant,68.57,81,3-6,HeroToys
10901,Water Gun,62.94,52,2-5,PlayHouse
10902,Stuffed Elephant,72.37,69,8-14,PlayHouse
10903,Stuffed Elephant,31.37,56,7-14,ToyLand
10904,Board Game,13.0,25,9-15,BuildIt
10905,Teddy Bear,84.05,31,2-5,Lego
10906,Stuffed Elephant,84.64,66,2-5,ToyCo
10907,Building Blocks,28.81,11,4-7,ToyLand
10908,Stuffed Elephant,64.53,93,2-5,PlayHouse
10909,Puzzle,71.63,92,5-10,HeroToys
10910,Board Game,94.04,21,5-10,ToyCo
10911,Puzzle,61.76,66,5-10,Lego
10912,Puzzle,29.05,69,4-7,HeroToys
10913,Dollhouse,65.05,38,3-6,SplashToys
10914,Building Blocks,61.3,100,1-3,SplashToys
10915,Lego Set,21.31,82,3-6,HeroToys
10916,Water Gun,99.57,19,7-14,ToyCo
10917,Dollhouse,67.27,41,4-7,BuildIt
10918,RC Car,92.63,88,5-10,BuildIt
10919,Teddy Bear,53.36,9,4-7,ToyLand
10920,RC Car,54.55,84,2-5,Lego
10921,Dollhouse,85.46,37,9-15,HeroToys
10922,Water Gun,25.42,50,6-12,ToyCo
10923,Stuffed Elephant,50.64,60,5-10,ToyCo
10924,Puzzle,55.1,5,8-14,Speedsters
10925,Lego Set,71.34,98,3-6,PlayHouse
10926,Stuffed Elephant,95.58,89,2-5,HeroToys
10927,Action Figure,76.18,95,5-10,ToyLand
10928,Teddy Bear,58.55,82,8-14,HeroToys
10929,Teddy Bear,63.71,100,7-14,HeroToys
10930,Teddy Bear,40.33,65,3-6,ToyCo
10931,RC Car,74.22,82,8-14,Lego
10932,Board Game,90.94,29,6-12,FunGames
10933,Board Game,5.46,39,8-14,BuildIt
10934,Stuffed Elephant,28.71,35,7-14,Speedsters
10935,Lego Set,85.97,47,6-12,Lego
10936,Teddy Bear,93.94,31,6-12,BuildIt
10937,Water Gun,82.85,27,1-3,BrainGames
10938,Lego Set,79.05,35,1-3,BrainGames
10939,RC Car,17.26,12,8-14,Lego
10940,Water Gun,39.87,80,8-14,Lego
10941,Lego Set,38.88,97,7-14,Lego
10942,Puzzle,54.04,74,6-12,ToyCo
10943,Stuffed Elephant,50.61,45,8-14,ToyCo
10944,Stuffed Elephant,90.33,32,1-3,SplashToys
10945,Dollhouse,96.41,58,1-3,FunGames
10946,Stuffed Elephant,65.24,49,9-15,FunGames
10947,Dollhouse,52.09,65,8-14,BrainGames
10948,Water Gun,21.57,41,6-12,BuildIt
10949,Teddy Bear,21.9,70,4-7,ToyLand
10950,Board Game,57.96,85,4-7,BuildIt
10951,Stuffed Elephant,95.51,59,4-7,ToyLand
10952,Stuffed Elephant,47.78,2,7-14,ToyLand
10953,Lego Set,60.87,86,1-3,FunGames
10954,Dollhouse,52.24,68,7-14,ToyCo
10955,RC Car,59.4,39,2-5,SplashToys
10956,Action Figure,37.88,51,8-14,BuildIt
10957,Action Figure,59.67,59,9-15,ToyCo
10958,Board Game,19.24,38,1-3,ToyCo
10959,RC Car,85.14,56,9-15,ToyCo
10960,Stuffed Elephant,50.71,58,6-12,ToyLand
10961,Stuffed Elephant,67.44,8,3-6,BrainGames
10962,Teddy Bear,18.59,91,5-10,PlayHouse
10963,Teddy Bear,56.81,98,2-5,BuildIt
10964,RC Car,53.8,45,4-7,HeroToys
10965,Action Figure,95.67,91,4-7,HeroToys
10966,Water Gun,34.41,27,6-12,HeroToys
10967,Building Blocks,15.27,10,5-10,PlayHouse
10968,Teddy Bear,65.78,50,8-14,BrainGames
10969,Action Figure,85.14,90,8-14,Speedsters
10970,Dollhouse,62.69,16,4-7,ToyCo
10971,Building Blocks,7.89,46,4-7,ToyCo
10972,Building Blocks,56.44,53,6-12,BrainGames
10973,Teddy Bear,84.74,29,7-14,ToyCo
10974,Stuffed Elephant,15.48,56,2-5,BrainGames
10975,RC Car,14.24,49,3-6,BuildIt
10976,Action Figure,89.87,49,3-6,BuildIt
10977,RC Car,48.36,65,7-14,BuildIt
10978,Stuffed Elephant,52.05,18,1-3,BrainGames
10979,Lego Set,77.67,44,6-12,PlayHouse
10980,Dollhouse,45.94,63,6-12,Lego
10981,RC Car,13.23,100,3-6,Lego
10982,RC Car,36.73,3,1-3,BrainGames
10983,Dollhouse,96.02,21,8-14,HeroToys
10984,Action Figure,47.62,91,9-15,Lego
10985,Board Game,10.7,80,3-6,BuildIt
10986,Teddy Bear,30.57,14,4-7,BrainGames
10987,Puzzle,98.08,91,8-14,ToyLand
10988,Board Game,94.86,85,5-10,BuildIt
10989,RC Car,28.13,73,8-14,BuildIt
10990,Teddy Bear,46.95,76,2-5,FunGames
10991,Teddy Bear,25.8,21,6-12,PlayHouse
10992,Board Game,41.05,9,3-6,Lego
10993,Building Blocks,61.91,75,6-12,Lego
10994,Water Gun,22.34,95,9-15,SplashToys
10995,Building Blocks,55.36,78,3-6,ToyCo
10996,Water Gun,70.43,37,2-5,ToyCo
10997,Stuffed Elephant,19.18,26,3-6,BrainGames
10998,Building Blocks,8.16,86,8-14,PlayHouse
10999,RC Car,18.64,78,6-12,ToyCo
11000,Stuffed Elephant,57.9,61,3-6,PlayHouse
11001,Stuffed Elephant,70.47,79,3-6,SplashToys
11002,Action Figure,56.26,8,3-6,HeroToys
11003,RC Car,11.59,10,5-10,FunGames
11004,Dollhouse,37.5,9,9-15,ToyCo
11005,Lego Set,30.08,95,8-14,PlayHouse
11006,Water Gun,45.74,91,7-14,FunGames
11007,Action Figure,78.39,58,5-10,FunGames
11008,Dollhouse,37.74,25,9-15,PlayHouse
11009,Building Blocks,7.54,17,4-7,HeroToys
11010,Building Blocks,97.64,94,8-14,SplashToys
11011,Stuffed Elephant,17.54,21,5-10,SplashToys
11012,Lego Set,30.4,42,3-6,BuildIt
11013,Teddy Bear,77.79,68,1-3,SplashToys
11014,Teddy Bear,20.97,57,6-12,ToyLand
11015,Teddy Bear,15.81,10,6-12,HeroToys
11016,Teddy Bear,42.25,45,2-5,SplashToys
11017,Lego Set,91.63,45,6-12,BrainGames
11018,RC Car,47.29,98,3-6,HeroToys
11019,Lego Set,53.35,76,1-3,Speedsters
11020,Dollhouse,78.83,15,2-5,SplashToys
11021,RC Car,12.67,41,6-12,FunGames
11022,Puzzle,78.46,4,8-14,ToyCo
11023,Water Gun,33.51,75,2-5,PlayHouse
11024,Building Blocks,47.88,22,4-7,PlayHouse
11025,Teddy Bear,56.78,29,9-15,Speedsters
11026,Dollhouse,43.02,41,8-14,ToyCo
11027,Building Blocks,25.95,59,7-14,SplashToys
11028,Dollhouse,19.3,47,6-12,HeroToys
11029,Dollhouse,65.07,68,6-12,HeroToys
11030,Board Game,69.59,50,3-6,Speedsters
11031,Water Gun,46.14,28,1-3,Speedsters
11032,Stuffed Elephant,40.54,33,7-14,BrainGames
11033,Action Figure,25.83,84,5-10,Speedsters
11034,Building Blocks,48.54,82,6-12,FunGames
11035,Stuffed Elephant,83.85,19,7-14,HeroToys
11036,Action Figure,37.61,65,9-15,ToyLand
11037,Water Gun,59.62,88,3-6,Lego
11038,Building Blocks,66.88,85,6-12,FunGames
11039,Lego Set,88.27,49,6-12,Speedsters
11040,Stuffed Elephant,15.83,13,9-15,Speedsters
11041,Building Blocks,95.52,57,7-14,BuildIt
11042,Lego Set,60.57,62,2-5,ToyLand
11043,Puzzle,80.58,20,7-14,BuildIt
11044,Building Blocks,64.65,23,1-3,SplashToys
11045,Teddy Bear,8.11,46,1-3,HeroToys
11046,Dollhouse,48.32,27,2-5,PlayHouse
11047,RC Car,93.09,89,9-15,BuildIt
11048,Teddy Bear,97.6,70,6-12,BuildIt
11049,Puzzle,96.57,68,7-14,Lego
11050,RC Car,29.36,65,8-14,ToyLand
11051,RC Car,47.1,51,1-3,FunGames
11052,Lego Set,84.34,71,5-10,BrainGames
11053,RC Car,15.91,67,3-6,FunGames
11054,Teddy Bear,30.7,48,2-5,BuildIt
11055,RC Car,69.74,64,5-10,SplashToys
11056,Board Game,45.69,40,8-14,ToyLand
11057,Building Blocks,39.57,23,6-12,ToyCo
11058,Stuffed Elephant,7.91,57,2-5,BrainGames
11059,Action Figure,15.23,12,8-14,SplashToys
11060,Water Gun,51.98,52,4-7,BrainGames
11061,RC Car,37.73,4,9-15,ToyLand
11062,Building Blocks,71.02,49,5-10,BrainGames
11063,Lego Set,21.95,20,6-12,PlayHouse
11064,Dollhouse,58.32,13,2-5,ToyLand
11065,Action Figure,38.82,47,7-14,BrainGames
11066,Lego Set,67.91,33,5-10,Speedsters
11067,RC Car,48.42,12,8-14,BrainGames
11068,Puzzle,61.33,11,1-3,BrainGames
